0.8081,0.78415,0.18466,0.83255,0.82866,0.76515,0.73676,0.81863,0.74631,0.83255,0.82737,0.83155,0.24008,0.82834,0.82517,0.82569,0.82944,0.82925,0.83255,0.18928,0.81055,0.82701,0.81147,0.74071,0.82719,0.68276,0.83072,0.82592,0.82912,0.8264,0.82085,0.82015,0.82223,0.26806,0.21897,0.8258,0.83255,0.82978,0.79685,0.80949,0.83102,0.83255,0.82993,0.8275,0.71392,0.53948,0.83255,0,0.17876,0.81559,0.39692,0.82695,0.82951,0.83159,0.8282,0.83199,0.83071,0.82579,0.75527,0.83255,0.82441,0.20318,0.18511,0.83255,0.83216,0.46009,0.79567,0.81968,0.19454,0.79925,0.82826,0.78248,0.81396,0.83058,0.20959,0.79996,0.82768,0.83255,0.82608,0.83101,0.82965,0.76387,0.80892,0.23193,0.38183,0.83255,0.83255,0.82985,0.82968,0.8128,0.82279,0.81217,0.66043,0.80013,0.82215,0.8266,0.24186,0.83028,0.8043,0.81584,0.19917,0.8281,0.82492,0.76832,0.7818,0.82462,0.82595,0.83175,0.73007,0.83039,0.77984,0.73986,0.19131,0.82447,0.79709,0.82277,0.82723,0.79874,0.81859,0.82145,0.81957,0.21537,0.23933,0.22521,0.29018,0.47264,0.81936,0.81368,0.8116,0.79742,0.19504,0.28703,0.83255,0.83024,0.81033,0.80009,0.81503,0.76261,0.83019,0.82765,0.83023,0.79659,0.82533,0.82389,0.80876,0.79648,0.81354,0.38585,0.81249,0.72275,0.81614,0.83255,0.8085,0.2589,0.79288,0.829,0.82079,0.80962,0.83255,0.8311,0.74827,0.1967,0.70633,0.20194,0.64536,0.28566,0.78798,0.75935,0.77057,0.80019,0.78174,0.75149,0.80369,0.74782,0.83255
0.80211,0.79846,0.1625,0.82902,0.82157,0.79246,0.78226,0.81856,0.74965,0.82306,0.81887,0.82036,0.19613,0.82186,0.82466,0.8194,0.82026,0.82352,0.82224,0.11846,0.81895,0.81678,0.79862,0.77929,0.82122,0.68107,0.82208,0.82385,0.82078,0.82498,0.81154,0.82,0.81859,0.23903,0.26543,0.82025,0.82442,0.8313,0.80471,0.8118,0.82352,0.83092,0.8259,0.82046,0.76065,0.53125,0.82375,0.17876,0,0.8141,0.42161,0.82165,0.82669,0.82769,0.82509,0.82404,0.82565,0.82116,0.79441,0.82338,0.81688,0.17006,0.11936,0.83255,0.83152,0.45863,0.8136,0.81967,0.14891,0.80924,0.82601,0.79907,0.81562,0.82047,0.17404,0.80884,0.82657,0.83074,0.82036,0.82629,0.81896,0.76494,0.81824,0.13463,0.35313,0.83128,0.83153,0.82739,0.82234,0.80945,0.82063,0.81128,0.65055,0.80699,0.81962,0.82431,0.2208,0.8245,0.80888,0.81027,0.17874,0.82842,0.82076,0.79319,0.8062,0.82488,0.82816,0.82529,0.77848,0.82695,0.80482,0.78408,0.11033,0.82443,0.80436,0.82127,0.82322,0.79683,0.81186,0.8156,0.81531,0.14979,0.21334,0.21674,0.2565,0.45909,0.81894,0.82031,0.81312,0.80917,0.134,0.28705,0.82495,0.83091,0.81366,0.81056,0.81889,0.78942,0.8224,0.82392,0.82949,0.81321,0.8279,0.82033,0.81766,0.81159,0.81739,0.37969,0.8119,0.76981,0.815,0.82814,0.81189,0.21078,0.80998,0.81897,0.82027,0.81462,0.83101,0.82857,0.74193,0.10723,0.75346,0.17964,0.68471,0.29902,0.80561,0.796,0.79927,0.80956,0.79911,0.78732,0.8131,0.78485,0.83053
0.35743,0.5895,0.82046,0.68172,0.62775,0.62641,0.74028,0.57794,0.75805,0.75834,0.7198,0.74204,0.81274,0.59956,0.56984,0.64614,0.66857,0.75385,0.75708,0.82355,0.73725,0.7092,0.69068,0.69977,0.63881,0.73935,0.68491,0.69706,0.63753,0.73063,0.57474,0.55799,0.58533,0.79383,0.8135,0.67592,0.72197,0.77955,0.72712,0.60044,0.66409,0.72675,0.53206,0.66472,0.77138,0.81716,0.8081,0.81559,0.8141,0,0.79882,0.6678,0.59912,0.7435,0.68731,0.66961,0.44999,0.50511,0.68066,0.63137,0.65426,0.82361,0.8218,0.78801,0.71922,0.73495,0.66721,0.73441,0.81658,0.48939,0.60936,0.57156,0.5383,0.74904,0.82312,0.5116,0.65109,0.82124,0.56985,0.60837,0.64873,0.73703,0.61079,0.82247,0.79078,0.81777,0.81967,0.62588,0.67198,0.47711,0.613,0.66823,0.61284,0.49946,0.58316,0.58748,0.80788,0.68827,0.57769,0.51671,0.81849,0.74024,0.5732,0.69799,0.67177,0.66084,0.63724,0.71324,0.74048,0.64842,0.58176,0.6816,0.82589,0.63471,0.41783,0.57478,0.63181,0.57854,0.55043,0.63416,0.56736,0.80373,0.7931,0.8167,0.81515,0.79833,0.59329,0.7225,0.47022,0.69,0.81057,0.79755,0.73737,0.76992,0.40787,0.69438,0.54886,0.62015,0.6719,0.6231,0.66396,0.50085,0.58876,0.56103,0.62001,0.47496,0.45892,0.79572,0.71041,0.72453,0.64183,0.70266,0.45286,0.80358,0.54232,0.66913,0.64139,0.48367,0.74336,0.56284,0.70976,0.82327,0.70833,0.81877,0.78328,0.78785,0.51895,0.72424,0.68226,0.50395,0.5508,0.7283,0.62315,0.63345,0.73428
0.79064,0.75892,0.4004,0.83008,0.82603,0.74207,0.72027,0.80302,0.75371,0.83207,0.82397,0.82879,0.4128,0.82191,0.81618,0.82078,0.82347,0.82664,0.83098,0.39962,0.80357,0.82171,0.80739,0.7209,0.82155,0.59298,0.8284,0.81707,0.8272,0.82658,0.81164,0.81342,0.8102,0.30725,0.44719,0.8213,0.83019,0.82894,0.77708,0.78981,0.82688,0.82845,0.81998,0.82198,0.71427,0.46732,0.83255,0.39692,0.42161,0.79882,0,0.82295,0.82042,0.83019,0.82828,0.82866,0.82211,0.81616,0.74818,0.82436,0.81768,0.41908,0.40385,0.82978,0.82826,0.46735,0.78498,0.81466,0.38359,0.77564,0.81905,0.76032,0.79682,0.82569,0.37131,0.7756,0.82012,0.83255,0.80858,0.8197,0.82036,0.76467,0.79915,0.45479,0.48396,0.83255,0.8311,0.81927,0.82624,0.79801,0.81171,0.79231,0.68222,0.77855,0.80846,0.81498,0.41257,0.82816,0.78263,0.79871,0.35117,0.8173,0.81448,0.76313,0.76334,0.81262,0.81665,0.82889,0.71669,0.82428,0.76333,0.72813,0.42851,0.82352,0.77331,0.81116,0.82383,0.79071,0.80712,0.81003,0.80383,0.43688,0.39682,0.36912,0.45077,0.42822,0.80605,0.80131,0.79288,0.78087,0.41221,0.33071,0.82802,0.82835,0.79254,0.77711,0.79963,0.73681,0.82617,0.82251,0.82521,0.78339,0.81458,0.8109,0.79689,0.77825,0.79773,0.32632,0.80408,0.70849,0.80051,0.82732,0.78847,0.45424,0.77666,0.82288,0.80292,0.79563,0.83134,0.82451,0.71687,0.42501,0.69271,0.35126,0.6591,0.39143,0.77082,0.74792,0.74794,0.77873,0.75582,0.73774,0.78439,0.72957,0.83103
0.59854,0.77898,0.82883,0.75659,0.59661,0.78919,0.80923,0.76726,0.76876,0.77567,0.7153,0.74114,0.80618,0.41475,0.76498,0.1605,0.40746,0.73076,0.76943,0.82788,0.79919,0.71381,0.72129,0.80703,0.34673,0.80569,0.70953,0.78162,0.41554,0.64394,0.42562,0.68579,0.7266,0.80575,0.82823,0.29616,0.74374,0.80146,0.81365,0.76712,0.72109,0.65915,0.7582,0.19847,0.81735,0.82567,0.80657,0.82695,0.82165,0.6678,0.82295,0,0.76959,0.28821,0.7387,0.67833,0.71539,0.71736,0.78382,0.73264,0.56417,0.83145,0.82767,0.81559,0.79329,0.80294,0.80405,0.74653,0.82083,0.76536,0.77076,0.75864,0.76297,0.77113,0.82743,0.76682,0.78203,0.81555,0.77316,0.77526,0.72032,0.73745,0.79888,0.82223,0.82017,0.78385,0.8194,0.75287,0.71239,0.64197,0.76352,0.79838,0.54246,0.75573,0.75927,0.7615,0.82269,0.71796,0.76372,0.6684,0.82653,0.80778,0.73814,0.76261,0.79559,0.78568,0.79776,0.78798,0.78912,0.75685,0.77885,0.80036,0.82873,0.754,0.72288,0.76136,0.74422,0.522,0.58319,0.71187,0.7221,0.8075,0.81305,0.82815,0.82011,0.81985,0.7411,0.81205,0.73596,0.80247,0.82184,0.81441,0.40268,0.81446,0.74541,0.80202,0.74105,0.7789,0.71561,0.61076,0.79268,0.78914,0.77467,0.75374,0.76298,0.76577,0.73104,0.81914,0.74729,0.80799,0.76861,0.78355,0.76198,0.82436,0.76042,0.70348,0.75338,0.72746,0.39778,0.77786,0.785,0.82565,0.80418,0.82859,0.81861,0.82157,0.75044,0.81486,0.7992,0.77481,0.77864,0.80996,0.77543,0.78823,0.79152
0.59605,0.72946,0.83063,0.78256,0.67689,0.75629,0.80074,0.44812,0.78657,0.78244,0.76458,0.76873,0.82959,0.73928,0.36661,0.76551,0.73071,0.78705,0.7729,0.82912,0.72371,0.75127,0.74256,0.78872,0.76856,0.7756,0.67086,0.77849,0.74501,0.74181,0.73228,0.72653,0.63623,0.81325,0.82871,0.78062,0.69224,0.77567,0.79843,0.69591,0.63665,0.7721,0.36548,0.76735,0.81204,0.82607,0.81603,0.82951,0.82669,0.59912,0.82042,0.76959,0,0.81286,0.644,0.70932,0.5575,0.72324,0.77197,0.60445,0.76005,0.83069,0.82964,0.70648,0.66281,0.75241,0.77249,0.79849,0.82619,0.68656,0.55019,0.74879,0.73993,0.75638,0.82995,0.64359,0.62659,0.82175,0.59838,0.53287,0.72476,0.79614,0.74537,0.82796,0.81165,0.83019,0.82606,0.71412,0.63019,0.72287,0.6264,0.7913,0.71889,0.707,0.55732,0.4804,0.81624,0.67418,0.70178,0.73064,0.82785,0.78044,0.56351,0.79639,0.76487,0.67656,0.63215,0.67117,0.80189,0.33684,0.66726,0.78743,0.83088,0.61525,0.65735,0.49821,0.7861,0.73122,0.73581,0.73566,0.71708,0.82282,0.815,0.82856,0.82733,0.81597,0.72883,0.79604,0.6807,0.78613,0.82013,0.82455,0.81746,0.80547,0.65339,0.77966,0.70081,0.75742,0.65107,0.74033,0.38769,0.66878,0.53627,0.38094,0.77651,0.67661,0.67974,0.81569,0.78545,0.79321,0.71178,0.71787,0.68496,0.81967,0.69098,0.74887,0.75929,0.71751,0.81643,0.74144,0.77056,0.82918,0.78749,0.82903,0.81656,0.81596,0.71174,0.78744,0.77445,0.6618,0.72812,0.79766,0.74896,0.75041,0.73106
0.68904,0.81839,0.83202,0.77906,0.66509,0.82168,0.82706,0.81362,0.80442,0.80164,0.74954,0.77242,0.8101,0.50217,0.81083,0.32646,0.48634,0.76875,0.79353,0.83103,0.81789,0.76219,0.76993,0.82775,0.42604,0.82537,0.76347,0.81256,0.49954,0.68818,0.52565,0.74007,0.78243,0.82011,0.83255,0.38834,0.77528,0.81695,0.82951,0.81054,0.77666,0.67753,0.80545,0.33082,0.83071,0.83,0.82508,0.83159,0.82769,0.7435,0.83019,0.28821,0.81286,0,0.7859,0.72945,0.77825,0.78024,0.80955,0.78565,0.60961,0.83255,0.83068,0.8309,0.82076,0.82455,0.82691,0.7631,0.82536,0.81069,0.81374,0.80386,0.80743,0.80593,0.83162,0.81652,0.81722,0.82784,0.81345,0.81555,0.76205,0.77121,0.8266,0.82618,0.83117,0.78494,0.8298,0.79659,0.7664,0.68334,0.80929,0.82559,0.62752,0.80744,0.80726,0.80747,0.83049,0.76274,0.80765,0.72569,0.83,0.82652,0.79142,0.78693,0.82233,0.82075,0.82739,0.81896,0.80548,0.8045,0.81848,0.82126,0.83106,0.80002,0.7832,0.81027,0.7839,0.6187,0.65678,0.75827,0.77833,0.81591,0.82652,0.83192,0.82213,0.82976,0.79094,0.82639,0.79258,0.8273,0.82972,0.82162,0.39021,0.82863,0.79984,0.82658,0.7903,0.81666,0.76995,0.67142,0.82285,0.82561,0.81934,0.80674,0.79863,0.81602,0.78418,0.82962,0.77644,0.82793,0.80662,0.8048,0.81251,0.83185,0.80257,0.74859,0.79025,0.78301,0.42593,0.81144,0.81694,0.82941,0.8278,0.83143,0.82989,0.83112,0.79967,0.83092,0.82673,0.81967,0.81975,0.82871,0.81219,0.82169,0.81769
0.66115,0.76992,0.83024,0.78078,0.45585,0.78856,0.81455,0.66159,0.78679,0.62519,0.59861,0.71407,0.82791,0.66885,0.6282,0.73259,0.64885,0.71413,0.72902,0.83084,0.79211,0.6046,0.68767,0.80396,0.72921,0.77809,0.3266,0.80405,0.70085,0.70402,0.64332,0.74819,0.67996,0.81781,0.83255,0.74354,0.37557,0.74157,0.78734,0.74991,0.37736,0.7937,0.63418,0.72785,0.82224,0.82812,0.72273,0.8282,0.82509,0.68731,0.82828,0.7387,0.644,0.7859,0,0.47218,0.66747,0.73534,0.7881,0.51042,0.6633,0.83255,0.83163,0.77302,0.73023,0.77392,0.80777,0.74081,0.8275,0.74312,0.6709,0.76492,0.78299,0.69735,0.82985,0.72573,0.68514,0.80229,0.6522,0.71602,0.59792,0.79172,0.80145,0.82761,0.82484,0.81507,0.82322,0.75246,0.34688,0.75002,0.61865,0.80375,0.64156,0.76028,0.56205,0.5969,0.81796,0.31714,0.75608,0.7534,0.82978,0.80522,0.57821,0.7835,0.79104,0.70602,0.68021,0.66655,0.8122,0.58863,0.7137,0.79969,0.83134,0.68716,0.70106,0.60724,0.78263,0.67662,0.62682,0.63582,0.75273,0.81007,0.82093,0.8308,0.82764,0.82619,0.75672,0.82218,0.75424,0.80161,0.82341,0.82598,0.79399,0.80911,0.70291,0.79992,0.72769,0.78909,0.31734,0.67087,0.6526,0.73887,0.61915,0.59744,0.79494,0.73724,0.7067,0.82406,0.72388,0.80975,0.75032,0.64951,0.73351,0.82779,0.73633,0.67518,0.77587,0.75651,0.77479,0.76127,0.79396,0.82986,0.80704,0.83173,0.82345,0.82311,0.7143,0.8023,0.79881,0.73016,0.77076,0.81189,0.78237,0.78339,0.70357
0.63829,0.78734,0.83221,0.75342,0.45141,0.80196,0.8192,0.73399,0.79071,0.63494,0.57984,0.71013,0.81969,0.64167,0.71233,0.66995,0.59292,0.68813,0.70684,0.83048,0.79987,0.59656,0.67111,0.81582,0.66976,0.79764,0.40302,0.77829,0.64028,0.69377,0.57931,0.71803,0.71129,0.81578,0.83098,0.66625,0.49631,0.8058,0.81511,0.76553,0.43109,0.77396,0.70256,0.66264,0.82661,0.82862,0.72315,0.83199,0.82404,0.66961,0.82866,0.67833,0.70932,0.72945,0.47218,0,0.62569,0.70765,0.79491,0.58264,0.61049,0.83255,0.8299,0.79879,0.76066,0.80074,0.81499,0.74732,0.82571,0.76965,0.72118,0.7785,0.78054,0.68631,0.83087,0.76241,0.75834,0.79027,0.73738,0.74555,0.61446,0.78353,0.81291,0.82289,0.82378,0.80686,0.80673,0.68917,0.41319,0.71826,0.72564,0.80147,0.61052,0.76632,0.69154,0.69653,0.8238,0.42965,0.76996,0.70051,0.8296,0.80932,0.64836,0.77675,0.80978,0.77128,0.77907,0.69384,0.81019,0.66534,0.77091,0.80635,0.83118,0.70967,0.72363,0.70472,0.76139,0.64033,0.60133,0.66914,0.74357,0.81469,0.82344,0.83172,0.8233,0.82498,0.7253,0.82355,0.74582,0.81476,0.82613,0.82448,0.73453,0.79497,0.74164,0.81242,0.73234,0.79601,0.39842,0.63294,0.74461,0.78171,0.72052,0.67114,0.78937,0.76618,0.74591,0.82456,0.73441,0.81794,0.76216,0.72176,0.76515,0.82658,0.76882,0.66607,0.77941,0.74792,0.73889,0.77536,0.79532,0.82854,0.81481,0.83013,0.82673,0.82783,0.73051,0.81953,0.81101,0.76863,0.7909,0.82122,0.78954,0.79616,0.70842
0.47418,0.71709,0.83163,0.65253,0.63523,0.74581,0.80118,0.57269,0.78027,0.76207,0.73107,0.74499,0.8181,0.66532,0.56157,0.69668,0.68926,0.76203,0.7503,0.82942,0.7517,0.71406,0.70793,0.78749,0.69495,0.76211,0.65929,0.67993,0.68858,0.7373,0.64953,0.6356,0.61899,0.81021,0.82698,0.72249,0.69093,0.77752,0.79863,0.67865,0.63247,0.75447,0.54406,0.71259,0.81348,0.82606,0.80276,0.83071,0.82565,0.44999,0.82211,0.71539,0.5575,0.77825,0.66747,0.62569,0,0.55994,0.76101,0.60785,0.6972,0.83198,0.82957,0.76243,0.71013,0.75592,0.75613,0.78202,0.82554,0.66038,0.60878,0.71498,0.68909,0.74349,0.83028,0.64372,0.64152,0.81793,0.61861,0.58999,0.69589,0.76867,0.71601,0.8266,0.80672,0.82018,0.82126,0.53575,0.64951,0.64415,0.63924,0.76944,0.66511,0.65986,0.59785,0.59889,0.81245,0.65959,0.68733,0.56829,0.82732,0.76909,0.58453,0.77603,0.76036,0.66703,0.66831,0.68487,0.79779,0.58265,0.67518,0.7759,0.83115,0.67205,0.62072,0.56851,0.71494,0.66805,0.66366,0.70413,0.66895,0.81929,0.81399,0.82965,0.82119,0.81422,0.5607,0.78222,0.61442,0.77342,0.82017,0.82099,0.7781,0.70249,0.63149,0.77647,0.64864,0.73455,0.65068,0.67019,0.61788,0.67534,0.61249,0.54585,0.73006,0.65722,0.65414,0.81631,0.76384,0.79399,0.69978,0.74141,0.65238,0.81629,0.68233,0.70615,0.72681,0.63078,0.78229,0.69892,0.75106,0.82886,0.78464,0.82981,0.81946,0.81682,0.68735,0.78725,0.77294,0.66655,0.71223,0.79745,0.72676,0.74438,0.68884
0.48635,0.6514,0.82933,0.59467,0.68846,0.67801,0.78156,0.70383,0.77192,0.76178,0.73082,0.73254,0.81571,0.65534,0.72432,0.69498,0.70553,0.75781,0.7678,0.82989,0.78452,0.71056,0.70488,0.75218,0.66914,0.76789,0.7213,0.62901,0.68572,0.76206,0.62214,0.57625,0.65403,0.8028,0.82588,0.70517,0.76465,0.80995,0.74061,0.6913,0.70359,0.73775,0.67869,0.7122,0.79672,0.82638,0.78288,0.82579,0.82116,0.50511,0.81616,0.71736,0.72324,0.78024,0.73534,0.70765,0.55994,0,0.7411,0.70091,0.68498,0.83255,0.82883,0.80929,0.77461,0.78069,0.70505,0.75549,0.82596,0.62888,0.70107,0.60628,0.60136,0.75005,0.8288,0.63962,0.75111,0.82257,0.70049,0.68417,0.69889,0.73592,0.64233,0.82679,0.80634,0.82519,0.81841,0.63426,0.72298,0.58218,0.72058,0.68878,0.65163,0.57234,0.71586,0.72954,0.8197,0.73548,0.61908,0.51297,0.8264,0.76872,0.70212,0.71932,0.69478,0.71689,0.76977,0.75808,0.78044,0.73969,0.69737,0.7155,0.83056,0.71857,0.59927,0.70939,0.64509,0.62879,0.63941,0.68823,0.63727,0.81056,0.80676,0.82834,0.81239,0.81268,0.52976,0.74481,0.56064,0.67191,0.82329,0.81554,0.75478,0.69287,0.62846,0.71438,0.6351,0.67093,0.72515,0.65194,0.77781,0.67954,0.699,0.69956,0.64821,0.64018,0.62162,0.81449,0.73251,0.76542,0.71916,0.76852,0.62329,0.81324,0.65367,0.68947,0.68211,0.54057,0.75364,0.6608,0.72812,0.82786,0.75797,0.83044,0.80366,0.81195,0.64137,0.77946,0.72848,0.64442,0.63461,0.7564,0.67021,0.70705,0.76091
0.71565,0.52356,0.77461,0.78291,0.77948,0.47103,0.45865,0.7187,0.78558,0.80807,0.77152,0.78682,0.80414,0.7614,0.75315,0.78176,0.78006,0.80297,0.80727,0.81357,0.71074,0.77776,0.76486,0.41832,0.76965,0.74828,0.78926,0.78076,0.77578,0.80415,0.74287,0.75462,0.73529,0.78106,0.70792,0.78293,0.79948,0.81663,0.66046,0.68479,0.78765,0.80879,0.7549,0.78,0.47168,0.80647,0.81883,0.75527,0.79441,0.68066,0.74818,0.78382,0.77197,0.80955,0.7881,0.79491,0.76101,0.7411,0,0.77134,0.76547,0.79779,0.80056,0.82233,0.81296,0.73886,0.55104,0.77335,0.79162,0.62929,0.758,0.54063,0.70147,0.79656,0.80595,0.61929,0.76805,0.83045,0.70521,0.75731,0.75266,0.78681,0.67824,0.81589,0.77969,0.8283,0.82949,0.77303,0.78456,0.68554,0.75676,0.66712,0.74058,0.6128,0.74284,0.75194,0.79724,0.79235,0.63789,0.74198,0.7978,0.76963,0.74683,0.51733,0.56209,0.74749,0.7443,0.7902,0.45738,0.78829,0.50994,0.40579,0.81694,0.7878,0.58845,0.73013,0.78395,0.71483,0.70069,0.73648,0.74441,0.79753,0.76232,0.75427,0.82325,0.79399,0.73696,0.7175,0.67934,0.654,0.80211,0.76521,0.80135,0.80133,0.6533,0.6147,0.70537,0.56236,0.78815,0.77865,0.78731,0.61933,0.71759,0.74065,0.72114,0.58995,0.66867,0.77028,0.74386,0.35484,0.71375,0.75467,0.64024,0.78514,0.56848,0.77292,0.70295,0.69011,0.8077,0.77832,0.74619,0.81546,0.35204,0.78163,0.56951,0.67928,0.54996,0.43455,0.52181,0.58204,0.49567,0.46686,0.65628,0.35896,0.8123
0.6178,0.72501,0.83255,0.76075,0.54771,0.76357,0.80858,0.55355,0.78328,0.65585,0.64578,0.61029,0.82916,0.6812,0.57691,0.72722,0.64136,0.66242,0.6827,0.83042,0.71435,0.58177,0.64207,0.79353,0.73071,0.7661,0.5354,0.78875,0.67766,0.71347,0.65591,0.72046,0.61617,0.81294,0.83079,0.73832,0.57711,0.70355,0.77635,0.67334,0.51424,0.74877,0.55062,0.71812,0.81793,0.82735,0.67005,0.83255,0.82338,0.63137,0.82436,0.73264,0.60445,0.78565,0.51042,0.58264,0.60785,0.70091,0.77134,0,0.69284,0.83255,0.83026,0.77932,0.73734,0.75019,0.76713,0.78199,0.827,0.69684,0.61206,0.75049,0.75266,0.50938,0.83255,0.65884,0.64491,0.71881,0.58174,0.61814,0.559,0.78737,0.75619,0.82494,0.81141,0.82566,0.74295,0.71026,0.53064,0.71424,0.5528,0.7868,0.63886,0.71592,0.54019,0.5478,0.81684,0.55921,0.70797,0.72469,0.82848,0.76557,0.48993,0.77541,0.76673,0.65601,0.58041,0.52215,0.80305,0.5992,0.64642,0.7913,0.83175,0.66281,0.64806,0.54113,0.75415,0.66104,0.65646,0.68717,0.7343,0.8178,0.81962,0.83196,0.82582,0.81971,0.72624,0.80099,0.68653,0.79219,0.82179,0.82639,0.78995,0.79066,0.66264,0.77931,0.66974,0.76951,0.54167,0.64619,0.62084,0.70075,0.57837,0.52627,0.78622,0.6891,0.68313,0.81979,0.76024,0.80052,0.65425,0.70165,0.69468,0.82461,0.67913,0.66542,0.74673,0.72133,0.78934,0.73464,0.77482,0.82957,0.79646,0.83179,0.82047,0.81178,0.70477,0.79172,0.78336,0.66503,0.73468,0.80305,0.75721,0.75647,0.72822
0.57114,0.75333,0.82739,0.73496,0.53663,0.765,0.7955,0.7561,0.76773,0.71292,0.44559,0.71743,0.81244,0.50351,0.75472,0.54633,0.47357,0.6856,0.73235,0.82699,0.79429,0.62189,0.65329,0.78825,0.48808,0.79509,0.62006,0.7673,0.49797,0.68766,0.35559,0.65404,0.70677,0.80306,0.82554,0.47148,0.68752,0.8099,0.76128,0.74676,0.68358,0.72126,0.74362,0.51658,0.80738,0.82383,0.74691,0.82441,0.81688,0.65426,0.81768,0.56417,0.76005,0.60961,0.6633,0.61049,0.6972,0.68498,0.76547,0.69284,0,0.82898,0.82653,0.81442,0.78798,0.79451,0.78252,0.55617,0.82133,0.73894,0.75603,0.71768,0.72719,0.73986,0.82678,0.74222,0.77758,0.80651,0.7532,0.76268,0.56506,0.74608,0.77995,0.81891,0.81449,0.77667,0.80285,0.74093,0.64645,0.58054,0.74951,0.78627,0.51648,0.72607,0.74317,0.75173,0.82148,0.65187,0.73763,0.62406,0.82558,0.7981,0.71707,0.71723,0.77557,0.77167,0.79657,0.77035,0.78216,0.74387,0.75927,0.76965,0.82823,0.744,0.69902,0.74419,0.70682,0.51462,0.52118,0.52578,0.69091,0.79582,0.80669,0.82588,0.81308,0.81607,0.70683,0.79913,0.69998,0.77599,0.81965,0.80918,0.57495,0.80006,0.72053,0.78291,0.71612,0.74971,0.66282,0.53571,0.78996,0.77685,0.76383,0.74045,0.73507,0.73938,0.71178,0.81514,0.54396,0.79403,0.75235,0.72725,0.73665,0.82103,0.73431,0.57838,0.72914,0.68121,0.5898,0.74168,0.76758,0.82455,0.78763,0.82577,0.81197,0.81313,0.70438,0.80227,0.78062,0.75258,0.75135,0.79562,0.74891,0.76675,0.7831
0.8143,0.80454,0.20194,0.83255,0.83255,0.7944,0.77746,0.82418,0.76074,0.83255,0.83007,0.83255,0.17681,0.83255,0.82988,0.82939,0.83255,0.8316,0.83255,0.16941,0.82174,0.83047,0.81381,0.77692,0.8312,0.68085,0.83255,0.82811,0.83255,0.83255,0.8267,0.82644,0.8283,0.27134,0.27724,0.82947,0.83255,0.83255,0.80499,0.81854,0.83255,0.83255,0.83123,0.83088,0.75387,0.53184,0.83255,0.20318,0.17006,0.82361,0.41908,0.83145,0.83069,0.83255,0.83255,0.83255,0.83198,0.83255,0.79779,0.83255,0.82898,0,0.17578,0.83255,0.83255,0.46671,0.81481,0.82633,0.18204,0.81322,0.83064,0.80454,0.82088,0.83197,0.19802,0.813,0.83093,0.83255,0.82957,0.82996,0.83255,0.77342,0.81677,0.19084,0.38104,0.83255,0.83255,0.83115,0.83223,0.81353,0.82706,0.8215,0.67218,0.81329,0.82559,0.82855,0.24444,0.83255,0.81575,0.81927,0.20212,0.83069,0.82854,0.79144,0.80446,0.82826,0.83109,0.83255,0.76889,0.83187,0.80409,0.77967,0.16961,0.83255,0.81167,0.82758,0.83255,0.81193,0.82982,0.82703,0.82415,0.20337,0.2615,0.2459,0.25725,0.46711,0.82558,0.82174,0.81993,0.81202,0.1923,0.27733,0.83255,0.83255,0.82107,0.81179,0.82302,0.78713,0.83203,0.83255,0.83216,0.81332,0.82712,0.82659,0.82062,0.81709,0.82191,0.39131,0.82309,0.76619,0.8222,0.83255,0.81976,0.2486,0.81347,0.83255,0.82358,0.824,0.83255,0.83255,0.75317,0.17391,0.75482,0.19662,0.68974,0.297,0.81278,0.79182,0.79566,0.8132,0.80327,0.78231,0.81768,0.78379,0.83255
0.81039,0.8068,0.12963,0.83129,0.82902,0.79894,0.78784,0.82247,0.75291,0.83159,0.82921,0.83041,0.18898,0.82909,0.82804,0.82618,0.82754,0.8302,0.83044,0.083652,0.82074,0.82812,0.81061,0.7866,0.82897,0.67342,0.82989,0.82728,0.82836,0.82914,0.82252,0.82531,0.82488,0.21635,0.27803,0.82815,0.83045,0.83099,0.81114,0.81707,0.82974,0.83142,0.83046,0.82746,0.76534,0.51808,0.83168,0.18511,0.11936,0.8218,0.40385,0.82767,0.82964,0.83068,0.83163,0.8299,0.82957,0.82883,0.80056,0.83026,0.82653,0.17578,0,0.83234,0.83188,0.44583,0.82384,0.82822,0.11433,0.81573,0.82967,0.80963,0.82359,0.82993,0.12953,0.81551,0.82926,0.83255,0.8236,0.83027,0.82986,0.76978,0.82278,0.13509,0.33611,0.83255,0.83255,0.83034,0.82896,0.81775,0.82404,0.81784,0.664,0.8155,0.82379,0.82824,0.20748,0.83007,0.81522,0.81671,0.1299,0.83032,0.82602,0.80689,0.81419,0.82955,0.82939,0.83045,0.78355,0.82971,0.81239,0.79041,0.092504,0.82775,0.81251,0.82561,0.82888,0.80941,0.82209,0.82562,0.82218,0.16722,0.21303,0.1711,0.24686,0.44555,0.82586,0.82579,0.82093,0.81769,0.11459,0.25894,0.82991,0.83255,0.8211,0.81836,0.8273,0.79532,0.8294,0.82819,0.83164,0.81731,0.8307,0.82446,0.82242,0.81673,0.82668,0.36228,0.82023,0.77518,0.82015,0.83255,0.81875,0.20629,0.81902,0.82878,0.82656,0.82088,0.83175,0.83194,0.74254,0.093488,0.75545,0.14362,0.68437,0.29957,0.81449,0.80205,0.80712,0.81702,0.80812,0.79444,0.81952,0.7932,0.83255
